S.NO,deviceID,Temp,aX,aY,aZ,accSrt,gX,gY,gZ,mX,mY,mZ,horiDir,cdate,Movement,Chewing,Heat
20879,I1004,34,-0.11,-0.04,-0.98,0.99,-0.61,0.85,-0.67,72.68,28.5,-48.07,68.59,01-03-2022 16:14,Standing,Head in the Basket and eating,No
20942,I1004,36,0.03,-0.04,-0.98,0.99,-0.24,0.55,-0.55,71.48,27.31,-49.21,69.09,01-03-2022 16:03,Standing,Head in the Basket and eating,No
20943,I1004,36,0.03,-0.04,-1,1,-0.06,-0.61,-0.61,70.29,27.31,-48.07,68.77,01-03-2022 16:03,Standing,Head in the Basket and eating,No
20944,I1004,36,0.03,-0.04,-0.99,0.99,0,0.06,-0.67,71.48,28.5,-44.64,68.26,01-03-2022 16:03,Standing,Head in the Basket and eating,No
20945,I1004,36,0.03,-0.04,-0.99,0.99,0,0.18,-0.31,72.68,26.13,-49.21,70.23,01-03-2022 16:03,Standing,Head in the Basket and eating,No
20946,I1004,36,0.04,-0.04,-0.98,0.99,-0.37,0.61,-0.67,69.1,27.31,-49.21,68.43,01-03-2022 16:03,Standing,Head in the Basket and eating,No
20947,I1004,36,0.03,-0.04,-0.99,0.99,-0.37,0,-0.61,72.68,29.69,-48.07,67.78,01-03-2022 16:03,Standing,Head in the Basket and eating,No
20948,I1004,36,0.04,-0.04,-0.99,0.99,-0.06,-1.04,-0.43,70.29,27.31,-50.36,68.77,01-03-2022 16:03,Standing,Head in the Basket and eating,No
20949,I1004,36,0.03,-0.04,-0.99,0.99,-0.37,0.85,-0.37,69.1,29.69,-48.07,66.75,01-03-2022 16:03,Standing,Head in the Basket and eating,No
20950,I1004,36,0.03,-0.04,-0.98,0.98,0.18,-0.73,-0.55,72.68,27.31,-49.21,69.4,01-03-2022 16:03,Standing,Head in the Basket and eating,No
20951,I1004,36,0.04,-0.04,-0.98,0.98,-0.43,0.31,-0.73,70.29,29.69,-48.07,67.1,01-03-2022 16:03,Standing,Head in the Basket and eating,No
20952,I1004,36,0.04,-0.04,-0.99,0.99,-0.24,0.37,-0.43,67.91,29.69,-48.07,66.39,01-03-2022 16:03,Standing,Head in the Basket and eating,No
20953,I1004,36,0.03,-0.04,-0.98,0.98,-0.12,0.31,-0.49,69.1,30.88,-50.36,65.92,01-03-2022 16:03,Standing,Head in the Basket and eating,No
20954,I1004,36,0.03,-0.04,-0.98,0.99,-0.24,0.12,-0.61,70.29,27.31,-46.93,68.77,01-03-2022 16:03,Standing,Head in the Basket and eating,No
20955,I1004,36,0.03,-0.05,-0.99,0.99,-0.18,0,-0.49,70.29,28.5,-48.07,67.93,01-03-2022 16:03,Standing,Head in the Basket and eating,No
20956,I1004,36,0.04,-0.04,-0.99,0.99,-0.31,0.31,-0.61,70.29,30.88,-45.78,66.29,01-03-2022 16:03,Standing,Head in the Basket and eating,No
20957,I1004,36,0.03,-0.04,-0.98,0.98,-0.24,-0.12,-0.31,70.29,28.5,-45.78,67.93,01-03-2022 16:03,Standing,Head in the Basket and eating,No
20958,I1004,36,0.03,-0.04,-0.98,0.98,0,0.06,-0.79,72.68,28.5,-48.07,68.59,01-03-2022 16:03,Standing,Head in the Basket and eating,No
20959,I1004,36,0.04,-0.04,-0.99,0.99,-0.37,1.04,-0.55,70.29,29.69,-49.21,67.1,01-03-2022 16:03,Standing,Head in the Basket and eating,No
20960,I1004,36,0.04,-0.04,-0.98,0.98,-0.18,0.12,-0.24,66.72,28.5,-50.36,66.87,01-03-2022 16:03,Standing,Head in the Basket and eating,No
20961,I1004,36,0.03,-0.04,-0.99,0.99,-0.24,0.31,-0.55,71.48,29.69,-48.07,67.45,01-03-2022 16:03,Standing,Head in the Basket and eating,No
20962,I1004,36,0.04,-0.04,-0.98,0.99,-0.06,-0.12,-0.37,70.29,28.5,-48.07,67.93,01-03-2022 16:03,Standing,Head in the Basket and eating,No
20963,I1004,36,0.03,-0.03,-0.98,0.98,-0.12,0.06,-0.43,69.1,29.69,-48.07,66.75,01-03-2022 16:03,Standing,Head in the Basket and eating,No
20964,I1004,36,0.03,-0.04,-0.99,0.99,-0.12,0.18,-0.61,70.29,33.25,-45.78,64.68,01-03-2022 16:03,Standing,Head in the Basket and eating,No
20965,I1004,36,0.03,-0.04,-0.99,0.99,-0.31,0.18,-0.55,70.29,32.06,-49.21,65.48,01-03-2022 16:03,Standing,Head in the Basket and eating,No
20966,I1004,36,0.04,-0.04,-0.99,0.99,0.31,0.06,-0.55,72.68,29.69,-48.07,67.78,01-03-2022 16:03,Standing,Head in the Basket and eating,No
20967,I1004,36,0.03,-0.04,-0.99,0.99,0.12,0.18,-0.37,69.1,28.5,-46.93,67.59,01-03-2022 16:03,Standing,Head in the Basket and eating,No
20968,I1004,36,0.03,-0.04,-0.99,0.99,-0.06,0.43,-0.49,70.29,30.88,-48.07,66.29,01-03-2022 16:03,Standing,Head in the Basket and eating,No
20969,I1004,36,0.03,-0.04,-0.99,0.99,-0.37,0.49,-0.43,69.1,29.69,-46.93,66.75,01-03-2022 16:03,Standing,Head in the Basket and eating,No
20970,I1004,36,0.03,-0.04,-0.98,0.98,-0.37,0.06,-0.61,72.68,26.13,-49.21,70.23,01-03-2022 16:03,Standing,Head in the Basket and eating,No
20971,I1004,36,0.04,-0.04,-0.99,0.99,0.18,-0.06,-0.55,71.48,28.5,-49.21,68.26,01-03-2022 16:03,Standing,Head in the Basket and eating,No
20972,I1004,36,0.04,-0.04,-0.98,0.99,0,0.24,-0.49,67.91,33.25,-48.07,63.91,01-03-2022 16:03,Standing,Head in the Basket and eating,No
20973,I1004,36,0.04,-0.04,-0.99,0.99,-0.18,0.12,-0.49,70.29,28.5,-49.21,67.93,01-03-2022 16:03,Standing,Head in the Basket and eating,No
20974,I1004,36,0.04,-0.04,-0.98,0.98,0.12,-0.06,-0.55,71.48,28.5,-50.36,68.26,01-03-2022 16:03,Standing,Head in the Basket and eating,No
20975,I1004,36,0.03,-0.04,-0.98,0.98,-0.12,0.18,-0.55,69.1,32.06,-48.07,65.11,01-03-2022 16:03,Standing,Head in the Basket and eating,No
20976,I1004,36,0.04,-0.04,-0.98,0.98,0,0.06,-0.67,72.68,29.69,-46.93,67.78,01-03-2022 16:03,Standing,Head in the Basket and eating,No
20977,I1004,36,0.03,-0.04,-0.99,1,-0.06,0.06,-0.49,69.1,32.06,-45.78,65.11,01-03-2022 16:03,Standing,Head in the Basket and eating,No
20978,I1004,36,0.03,-0.04,-0.99,0.99,-0.18,0.31,-0.43,72.68,26.13,-48.07,70.23,01-03-2022 16:03,Standing,Head in the Basket and eating,No
20979,I1004,36,0.03,-0.04,-0.98,0.99,-0.12,0.43,-0.67,70.29,32.06,-49.21,65.48,01-03-2022 16:03,Standing,Head in the Basket and eating,No
20980,I1004,36,0.03,-0.04,-0.99,0.99,-0.24,0.24,-0.43,70.29,29.69,-45.78,67.1,01-03-2022 16:03,Standing,Head in the Basket and eating,No
20981,I1004,36,0.03,-0.04,-0.99,0.99,0.24,-0.73,-0.24,71.48,27.31,-48.07,69.09,01-03-2022 16:03,Standing,Head in the Basket and eating,No
20982,I1004,36,0.03,-0.04,-0.98,0.98,0.12,-0.73,-0.31,69.1,26.13,-48.07,69.29,01-03-2022 16:03,Standing,Head in the Basket and eating,No
20983,I1004,36,0.04,-0.04,-0.99,0.99,-0.49,0.31,-0.73,71.48,30.88,-48.07,66.64,01-03-2022 16:03,Standing,Head in the Basket and eating,No
20984,I1004,36,0.01,-0.04,-0.96,0.96,0.31,-1.28,-0.79,72.68,29.69,-46.93,67.78,01-03-2022 16:03,Standing,Head in the Basket and eating,No
20985,I1004,36,0.03,-0.1,-0.92,0.93,-0.98,-0.61,-1.77,69.1,26.13,-49.21,69.29,01-03-2022 16:03,Standing,Head in the Basket and eating,No
20986,I1004,36,-0.06,-0.04,-1,1.01,0.43,1.34,-1.46,69.1,28.5,-46.93,67.59,01-03-2022 16:03,Standing,Head in the Basket and eating,No
20987,I1004,36,-0.05,-0.04,-1,1,-0.61,-3.05,-1.1,70.29,26.13,-49.21,69.61,01-03-2022 16:03,Standing,Head in the Basket and eating,No
20988,I1004,36,-0.03,-0.04,-0.98,0.98,-0.24,-0.06,-0.85,69.1,30.88,-49.21,65.92,01-03-2022 16:03,Standing,Head in the Basket and eating,No
20989,I1004,36,-0.03,-0.03,-0.98,0.98,0.18,-0.79,-0.43,72.68,29.69,-49.21,67.78,01-03-2022 16:04,Standing,Head in the Basket and eating,No
20990,I1004,36,-0.03,-0.03,-0.98,0.98,-0.31,0.67,-0.43,69.1,33.25,-49.21,64.3,01-03-2022 16:04,Standing,Head in the Basket and eating,No
20991,I1004,36,-0.04,-0.03,-0.99,0.99,-0.12,0.31,-0.43,71.48,28.5,-50.36,68.26,01-03-2022 16:04,Standing,Head in the Basket and eating,No
20992,I1004,36,-0.04,-0.03,-0.98,0.98,0.18,0.18,-0.31,71.48,29.69,-49.21,67.45,01-03-2022 16:04,Standing,Head in the Basket and eating,No
20993,I1004,36,-0.04,-0.03,-0.99,0.99,-0.18,0.12,-0.49,72.68,30.88,-49.21,66.98,01-03-2022 16:04,Standing,Head in the Basket and eating,No
20994,I1004,36,-0.04,-0.03,-0.98,0.98,0,-0.67,-0.24,71.48,26.13,-48.07,69.92,01-03-2022 16:04,Standing,Head in the Basket and eating,No
20995,I1004,36,-0.04,-0.03,-0.99,0.99,-0.18,0.12,-0.49,71.48,29.69,-49.21,67.45,01-03-2022 16:04,Standing,Head in the Basket and eating,No
20996,I1004,36,-0.04,-0.03,-0.98,0.98,-0.31,0.31,-0.55,71.48,30.88,-49.21,66.64,01-03-2022 16:04,Standing,Head in the Basket and eating,No
20997,I1004,36,-0.03,-0.03,-0.99,0.99,-0.24,0.31,-0.37,71.48,29.69,-49.21,67.45,01-03-2022 16:04,Standing,Head in the Basket and eating,No
20998,I1004,36,-0.04,-0.03,-0.98,0.98,-0.49,0.67,-0.49,72.68,29.69,-48.07,67.78,01-03-2022 16:04,Standing,Head in the Basket and eating,No
20999,I1004,36,-0.04,-0.04,-0.99,0.99,0.24,-0.49,-0.67,71.48,26.13,-49.21,69.92,01-03-2022 16:04,Standing,Head in the Basket and eating,No
21662,I1004,33,1.01,-0.08,0.02,1.01,-0.18,0.24,-0.67,41.7,32.06,-75.54,52.44,01-03-2022 14:51,Sitting,Head Upright But Moving Jaw/ Rumination,No
21663,I1004,33,1.01,-0.08,0.02,1.01,0.67,-1.95,-0.61,44.08,30.88,-74.39,54.99,01-03-2022 14:51,Sitting,Head Upright But Moving Jaw/ Rumination,No
21664,I1004,33,1.01,-0.07,0.02,1.01,-0.43,0.92,-0.49,42.89,30.88,-74.39,54.25,01-03-2022 14:51,Sitting,Head Upright But Moving Jaw/ Rumination,No
21665,I1004,33,1,-0.08,0.03,1.01,-0.79,1.83,-0.49,40.51,33.25,-75.54,50.62,01-03-2022 14:51,Sitting,Head Upright But Moving Jaw/ Rumination,No
21666,I1004,33,1.01,-0.08,0.03,1.01,-0.79,1.04,-0.55,42.89,32.06,-74.39,53.22,01-03-2022 14:51,Sitting,Head Upright But Moving Jaw/ Rumination,No
21667,I1004,33,1.01,-0.08,0.03,1.01,-0.06,0.43,-0.43,41.7,30.88,-75.54,53.48,01-03-2022 14:51,Sitting,Head Upright But Moving Jaw/ Rumination,No
21668,I1004,33,1,-0.07,0.03,1,0.24,-0.92,-0.85,44.08,32.06,-74.39,53.97,01-03-2022 14:51,Sitting,Head Upright But Moving Jaw/ Rumination,No
21669,I1004,33,1.01,-0.08,0.02,1.01,-0.92,2.5,-0.67,41.7,33.25,-74.39,51.43,01-03-2022 14:51,Sitting,Head Upright But Moving Jaw/ Rumination,No
21670,I1004,33,1,-0.08,0.03,1.01,-0.24,0,-0.67,41.7,32.06,-73.25,52.44,01-03-2022 14:51,Sitting,Head Upright But Moving Jaw/ Rumination,No
21671,I1004,33,1,-0.08,0.02,1.01,-0.12,0.18,-0.37,41.7,34.44,-75.54,50.45,01-03-2022 14:51,Sitting,Head Upright But Moving Jaw/ Rumination,No
21672,I1004,33,1,-0.07,0.03,1.01,-0.12,-0.61,-0.49,41.7,34.44,-73.25,50.45,01-03-2022 14:51,Sitting,Head Upright But Moving Jaw/ Rumination,No
21673,I1004,33,1,-0.08,0.03,1.01,0,-0.37,-0.55,41.7,34.44,-77.83,50.45,01-03-2022 14:51,Sitting,Head Upright But Moving Jaw/ Rumination,No
21674,I1004,33,1.01,-0.08,0.02,1.01,-0.06,-0.06,-0.49,41.7,35.63,-73.25,49.49,01-03-2022 14:51,Sitting,Head Upright But Moving Jaw/ Rumination,No
21675,I1004,33,1,-0.08,0.03,1.01,0.12,-0.67,-0.49,41.7,35.63,-72.11,49.49,01-03-2022 14:51,Sitting,Head Upright But Moving Jaw/ Rumination,No
21676,I1004,33,1.01,-0.08,0.02,1.01,-0.12,0.24,-0.43,42.89,33.25,-74.39,52.22,01-03-2022 14:51,Sitting,Head Upright But Moving Jaw/ Rumination,No
21677,I1004,33,1.01,-0.08,0.03,1.01,0.18,-0.24,-0.55,41.7,35.63,-73.25,49.49,01-03-2022 14:51,Sitting,Head Upright But Moving Jaw/ Rumination,No
21678,I1004,33,1,-0.07,0.03,1.01,-0.73,0.24,-0.43,39.32,33.25,-75.54,49.78,01-03-2022 14:51,Sitting,Head Upright But Moving Jaw/ Rumination,No
21679,I1004,33,1,-0.08,0.03,1.01,-0.55,0.49,-0.61,41.7,33.25,-74.39,51.43,01-03-2022 14:51,Sitting,Head Upright But Moving Jaw/ Rumination,No
21680,I1004,33,1,-0.08,0.03,1.01,-0.12,-0.85,-0.79,42.89,35.63,-73.25,50.29,01-03-2022 14:51,Sitting,Head Upright But Moving Jaw/ Rumination,No
21681,I1004,33,1,-0.07,0.03,1.01,-0.31,0.43,-0.79,40.51,34.44,-77.83,49.63,01-03-2022 14:51,Sitting,Head Upright But Moving Jaw/ Rumination,No
21682,I1004,33,1,-0.08,0.03,1.01,0,-0.49,-0.67,42.89,34.44,-74.39,51.24,01-03-2022 14:51,Sitting,Head Upright But Moving Jaw/ Rumination,No
21683,I1004,33,1.01,-0.08,0.03,1.01,-0.06,-0.12,-0.55,44.08,34.44,-74.39,52,01-03-2022 14:51,Sitting,Head Upright But Moving Jaw/ Rumination,No
21684,I1004,33,1.01,-0.08,0.02,1.01,-0.06,0.24,-0.55,42.89,35.63,-76.68,50.29,01-03-2022 14:51,Sitting,Head Upright But Moving Jaw/ Rumination,No
21685,I1004,33,1,-0.08,0.02,1,-0.24,-0.37,-0.49,41.7,35.63,-72.11,49.49,01-03-2022 14:51,Sitting,Head Upright But Moving Jaw/ Rumination,No
21686,I1004,33,1.01,-0.08,0.02,1.01,-0.73,0.73,-0.79,41.7,34.44,-72.11,50.45,01-03-2022 14:51,Sitting,Head Upright But Moving Jaw/ Rumination,No
21687,I1004,33,1,-0.07,0.03,1,0,-0.43,-0.55,42.89,34.44,-72.11,51.24,01-03-2022 14:51,Sitting,Head Upright But Moving Jaw/ Rumination,No
21688,I1004,33,1.01,-0.08,0.02,1.01,-0.12,-0.49,-0.85,42.89,34.44,-74.39,51.24,01-03-2022 14:51,Sitting,Head Upright But Moving Jaw/ Rumination,No
21689,I1004,33,1.01,-0.07,0.03,1.01,-0.06,-0.73,-0.55,40.51,34.44,-72.11,49.63,01-03-2022 14:51,Sitting,Head Upright But Moving Jaw/ Rumination,No
21690,I1004,33,1,-0.07,0.03,1.01,0.06,-0.43,-0.37,44.08,34.44,-74.39,52,01-03-2022 14:51,Sitting,Head Upright But Moving Jaw/ Rumination,No
21691,I1004,33,1.01,-0.07,0.03,1.01,-0.43,0.06,-0.61,42.89,33.25,-73.25,52.22,01-03-2022 14:51,Sitting,Head Upright But Moving Jaw/ Rumination,No
21692,I1004,33,1,-0.07,0.03,1.01,-0.49,0.98,-0.55,44.08,34.44,-74.39,52,01-03-2022 14:51,Sitting,Head Upright But Moving Jaw/ Rumination,No
21693,I1004,33,1.01,-0.07,0.02,1.01,0,-0.92,-0.55,39.32,32.06,-75.54,50.8,01-03-2022 14:51,Sitting,Head Upright But Moving Jaw/ Rumination,No
21694,I1004,33,1,-0.07,0.02,1,-0.18,-0.31,-0.79,42.89,35.63,-75.54,50.29,01-03-2022 14:51,Sitting,Head Upright But Moving Jaw/ Rumination,No
21695,I1004,33,1,-0.07,0.02,1.01,-0.06,0.12,-0.67,41.7,33.25,-73.25,51.43,01-03-2022 14:51,Sitting,Head Upright But Moving Jaw/ Rumination,No
21696,I1004,33,1.01,-0.07,0.03,1.01,-0.24,0.73,-0.43,42.89,34.44,-73.25,51.24,01-03-2022 14:51,Sitting,Head Upright But Moving Jaw/ Rumination,No
21697,I1004,33,1,-0.07,0.03,1.01,-0.55,0.55,-0.55,41.7,35.63,-70.96,49.49,01-03-2022 14:51,Sitting,Head Upright But Moving Jaw/ Rumination,No
21698,I1004,33,1,-0.08,0.03,1,-0.37,0,-0.79,44.08,33.25,-75.54,52.97,01-03-2022 14:51,Sitting,Head Upright But Moving Jaw/ Rumination,No
21699,I1004,33,1.01,-0.07,0.02,1.01,-0.79,0.79,-0.67,45.27,33.25,-74.39,53.71,01-03-2022 14:51,Sitting,Head Upright But Moving Jaw/ Rumination,No
21700,I1004,33,1,-0.08,0.03,1.01,0.12,-0.67,-0.61,42.89,33.25,-74.39,52.22,01-03-2022 14:52,Sitting,Head Upright But Moving Jaw/ Rumination,No
21701,I1004,33,1.01,-0.08,0.03,1.01,-0.31,0.55,-0.49,41.7,34.44,-73.25,50.45,01-03-2022 14:52,Sitting,Head Upright But Moving Jaw/ Rumination,No
21702,I1004,33,1,-0.08,0.03,1.01,0,0.06,-0.85,41.7,34.44,-75.54,50.45,01-03-2022 14:52,Sitting,Head Upright But Moving Jaw/ Rumination,No
21703,I1004,33,1,-0.07,0.03,1,-0.43,0.61,-0.37,41.7,32.06,-73.25,52.44,01-03-2022 14:52,Sitting,Head Upright But Moving Jaw/ Rumination,No
21704,I1004,33,1,-0.08,0.02,1.01,-0.06,-0.73,-0.73,41.7,38,-72.11,47.66,01-03-2022 14:52,Sitting,Head Upright But Moving Jaw/ Rumination,No
21705,I1004,33,1.01,-0.08,0.03,1.01,-0.31,0.61,-0.37,41.7,34.44,-75.54,50.45,01-03-2022 14:52,Sitting,Head Upright But Moving Jaw/ Rumination,No
21706,I1004,33,1,-0.08,0.03,1.01,0,-0.18,-0.61,42.89,34.44,-76.68,51.24,01-03-2022 14:52,Sitting,Head Upright But Moving Jaw/ Rumination,No
21707,I1004,33,1,-0.08,0.03,1.01,-0.31,0.92,-0.61,40.51,33.25,-75.54,50.62,01-03-2022 14:52,Sitting,Head Upright But Moving Jaw/ Rumination,No
21708,I1004,33,1,-0.08,0.02,1.01,0,0.06,-0.67,44.08,30.88,-74.39,54.99,01-03-2022 14:52,Sitting,Head Upright But Moving Jaw/ Rumination,No
21709,I1004,33,1,-0.07,0.03,1.01,-0.37,0.49,-0.92,42.89,35.63,-72.11,50.29,01-03-2022 14:52,Sitting,Head Upright But Moving Jaw/ Rumination,No
21710,I1004,33,1,-0.08,0.03,1.01,0,-0.55,-0.73,42.89,34.44,-74.39,51.24,01-03-2022 14:52,Sitting,Head Upright But Moving Jaw/ Rumination,No
21711,I1004,33,1.01,-0.07,0.02,1.01,-0.12,0,-0.73,44.08,34.44,-74.39,52,01-03-2022 14:52,Sitting,Head Upright But Moving Jaw/ Rumination,No
21712,I1004,33,1.01,-0.08,0.03,1.01,-0.31,0.79,-0.43,45.27,33.25,-74.39,53.71,01-03-2022 14:52,Sitting,Head Upright But Moving Jaw/ Rumination,No
21713,I1004,33,1,-0.07,0.02,1.01,-0.06,0.31,-0.43,44.08,35.63,-72.11,51.06,01-03-2022 14:52,Sitting,Head Upright But Moving Jaw/ Rumination,No
21714,I1004,33,1,-0.07,0.03,1.01,0.24,-0.85,-0.49,41.7,33.25,-74.39,51.43,01-03-2022 14:52,Sitting,Head Upright But Moving Jaw/ Rumination,No
21715,I1004,33,1.01,-0.08,0.02,1.01,-0.43,0.49,-0.79,39.32,35.63,-73.25,47.82,01-03-2022 14:52,Sitting,Head Upright But Moving Jaw/ Rumination,No
