S.NO,deviceID,Temp,aX,aY,aZ,accSrt,gX,gY,gZ,mX,mY,mZ,horiDir,cdate,Movement,Chewing,Heat
21716,I1004,33,1.01,-0.08,0.03,1.01,-0.49,0.67,-0.49,40.51,35.63,-75.54,48.67,01-03-2022 14:52,Sitting,Head Upright But Moving Jaw/ Rumination,No
21717,I1004,33,1,-0.07,0.02,1.01,0.37,-0.85,-0.61,42.89,35.63,-75.54,50.29,01-03-2022 14:52,Sitting,Head Upright But Moving Jaw/ Rumination,No
21718,I1004,33,1.01,-0.07,0.02,1.01,-0.06,-1.04,-0.43,45.27,33.25,-72.11,53.71,01-03-2022 14:52,Sitting,Head Upright But Moving Jaw/ Rumination,No
21719,I1004,33,1.01,-0.08,0.03,1.01,0.24,-0.79,-0.85,41.7,32.06,-76.68,52.44,01-03-2022 14:52,Sitting,Head Upright But Moving Jaw/ Rumination,No
21903,I1004,34,0.89,-0.06,0.5,1.02,-0.37,0.43,-0.55,44.08,15.44,-75.54,70.7,01-03-2022 14:03,Standing,Head in the Basket and eating,No
21904,I1004,34,0.89,-0.05,0.49,1.02,-0.24,0,-0.67,42.89,14.25,-76.68,71.62,01-03-2022 14:03,Standing,Head in the Basket and eating,No
21905,I1004,34,0.89,-0.06,0.5,1.02,-0.49,1.34,-0.73,42.89,14.25,-75.54,71.62,01-03-2022 14:03,Standing,Head in the Basket and eating,No
21906,I1004,34,0.89,-0.06,0.5,1.02,-0.67,1.59,-0.73,42.89,14.25,-75.54,71.62,01-03-2022 14:03,Standing,Head in the Basket and eating,No
21907,I1004,34,0.89,-0.05,0.49,1.02,-0.12,-0.61,-0.85,45.27,14.25,-74.39,72.53,01-03-2022 14:03,Standing,Head in the Basket and eating,No
21908,I1004,34,0.89,-0.05,0.5,1.02,0.12,-0.49,-0.67,42.89,15.44,-77.83,70.2,01-03-2022 14:03,Standing,Head in the Basket and eating,No
21909,I1004,34,0.9,-0.06,0.5,1.03,0.31,-1.46,-0.43,44.08,13.06,-76.68,73.49,01-03-2022 14:04,Standing,Head in the Basket and eating,No
21910,I1004,34,0.89,-0.06,0.49,1.02,-0.12,0.06,-0.67,41.7,14.25,-75.54,71.13,01-03-2022 14:04,Standing,Head in the Basket and eating,No
21911,I1004,34,0.89,-0.05,0.49,1.02,-0.31,0.12,-0.49,40.51,16.63,-75.54,67.69,01-03-2022 14:04,Standing,Head in the Basket and eating,No
21912,I1004,34,0.9,-0.06,0.49,1.02,-0.24,0.24,-0.49,42.89,13.06,-75.54,73.06,01-03-2022 14:04,Standing,Head in the Basket and eating,No
21913,I1004,34,0.89,-0.05,0.5,1.02,0.18,-0.61,-0.55,44.08,16.63,-74.39,69.34,01-03-2022 14:04,Standing,Head in the Basket and eating,No
21914,I1004,34,0.89,-0.05,0.48,1.02,-0.55,0.55,-0.61,42.89,14.25,-75.54,71.62,01-03-2022 14:04,Standing,Head in the Basket and eating,No
21915,I1004,34,0.89,-0.05,0.49,1.02,-0.24,0.12,-0.61,42.89,13.06,-75.54,73.06,01-03-2022 14:04,Standing,Head in the Basket and eating,No
21916,I1004,34,0.89,-0.06,0.49,1.02,0.12,-0.79,-0.73,44.08,16.63,-75.54,69.34,01-03-2022 14:04,Standing,Head in the Basket and eating,No
21917,I1004,34,0.89,-0.05,0.49,1.02,0.24,-1.04,-0.79,41.7,17.81,-75.54,66.87,01-03-2022 14:04,Standing,Head in the Basket and eating,No
21918,I1004,34,0.89,-0.06,0.5,1.02,-0.12,0,-0.43,41.7,16.63,-75.54,68.26,01-03-2022 14:04,Standing,Head in the Basket and eating,No
21919,I1004,34,0.89,-0.06,0.5,1.02,0.18,-0.49,-0.49,44.08,16.63,-74.39,69.34,01-03-2022 14:04,Standing,Head in the Basket and eating,No
21920,I1004,34,0.89,-0.06,0.5,1.02,0,-0.98,-0.67,42.89,16.63,-74.39,68.81,01-03-2022 14:04,Standing,Head in the Basket and eating,No
21921,I1004,34,0.89,-0.06,0.5,1.02,-0.49,0.73,-0.61,41.7,16.63,-73.25,68.26,01-03-2022 14:04,Standing,Head in the Basket and eating,No
21922,I1004,34,0.89,-0.05,0.49,1.02,-0.24,0.67,-0.49,40.51,14.25,-76.68,70.62,01-03-2022 14:04,Standing,Head in the Basket and eating,No
21923,I1004,34,0.9,-0.05,0.5,1.03,0.06,-0.43,-0.55,42.89,14.25,-74.39,71.62,01-03-2022 14:04,Standing,Head in the Basket and eating,No
21924,I1004,34,0.89,-0.06,0.5,1.03,-0.37,0.24,-0.85,42.89,15.44,-75.54,70.2,01-03-2022 14:04,Standing,Head in the Basket and eating,No
21925,I1004,34,0.89,-0.06,0.49,1.02,0.06,-0.37,-0.73,42.89,15.44,-76.68,70.2,01-03-2022 14:04,Standing,Head in the Basket and eating,No
21926,I1004,34,0.89,-0.06,0.49,1.02,-0.43,0.61,-0.43,42.89,14.25,-75.54,71.62,01-03-2022 14:04,Standing,Head in the Basket and eating,No
21927,I1004,34,0.89,-0.06,0.5,1.02,-0.18,0.12,-0.85,42.89,14.25,-76.68,71.62,01-03-2022 14:04,Standing,Head in the Basket and eating,No
21928,I1004,34,0.89,-0.05,0.49,1.02,-0.12,0.24,-0.55,40.51,15.44,-74.39,69.14,01-03-2022 14:04,Standing,Head in the Basket and eating,No
21929,I1004,34,0.89,-0.05,0.5,1.02,-0.37,0.37,-0.61,44.08,17.81,-78.97,68,01-03-2022 14:04,Standing,Head in the Basket and eating,No
21930,I1004,34,0.9,-0.06,0.49,1.03,-0.37,0.31,-0.61,41.7,15.44,-74.39,69.68,01-03-2022 14:04,Standing,Head in the Basket and eating,No
21931,I1004,34,0.89,-0.06,0.49,1.02,-0.55,0.85,-0.73,41.7,14.25,-77.83,71.13,01-03-2022 14:04,Standing,Head in the Basket and eating,No
21932,I1004,34,0.89,-0.05,0.5,1.02,0.18,-0.67,-0.43,44.08,17.81,-76.68,68,01-03-2022 14:04,Standing,Head in the Basket and eating,No
21933,I1004,34,0.89,-0.05,0.49,1.02,0,-0.06,-0.55,42.89,14.25,-77.83,71.62,01-03-2022 14:04,Standing,Head in the Basket and eating,No
21934,I1004,34,0.89,-0.06,0.49,1.02,-0.43,0.37,-0.79,41.7,17.81,-74.39,66.87,01-03-2022 14:04,Standing,Head in the Basket and eating,No
21935,I1004,34,0.89,-0.05,0.49,1.02,-0.49,0.31,-0.61,40.51,15.44,-74.39,69.14,01-03-2022 14:04,Standing,Head in the Basket and eating,No
21936,I1004,34,0.89,-0.05,0.5,1.02,-0.37,0.85,-0.55,42.89,16.63,-74.39,68.81,01-03-2022 14:04,Standing,Head in the Basket and eating,No
21937,I1004,34,0.89,-0.06,0.5,1.02,0,-0.12,-0.55,39.32,15.44,-77.83,68.56,01-03-2022 14:04,Standing,Head in the Basket and eating,No
21938,I1004,34,0.89,-0.06,0.49,1.02,-0.37,0.49,-0.61,41.7,14.25,-77.83,71.13,01-03-2022 14:04,Standing,Head in the Basket and eating,No
21939,I1004,34,0.89,-0.06,0.5,1.02,0.06,-2.01,-0.73,44.08,17.81,-75.54,68,01-03-2022 14:04,Standing,Head in the Basket and eating,No
21940,I1004,34,0.89,-0.06,0.5,1.02,-0.31,0.18,-0.55,44.08,14.25,-76.68,72.09,01-03-2022 14:04,Standing,Head in the Basket and eating,No
21941,I1004,34,0.9,-0.06,0.49,1.02,0.37,-0.79,-0.67,41.7,15.44,-74.39,69.68,01-03-2022 14:04,Standing,Head in the Basket and eating,No
21942,I1004,34,0.89,-0.06,0.49,1.02,0.24,-0.06,-0.61,45.27,15.44,-75.54,71.17,01-03-2022 14:04,Standing,Head in the Basket and eating,No
21943,I1004,34,0.89,-0.06,0.49,1.02,-0.43,1.1,-0.73,42.89,14.25,-76.68,71.62,01-03-2022 14:04,Standing,Head in the Basket and eating,No
21944,I1004,34,0.89,-0.05,0.49,1.02,-0.61,0.92,-0.98,40.51,14.25,-75.54,70.62,01-03-2022 14:04,Standing,Head in the Basket and eating,No
21945,I1004,34,0.89,-0.05,0.49,1.02,-0.06,-0.55,-0.85,42.89,15.44,-73.25,70.2,01-03-2022 14:04,Standing,Head in the Basket and eating,No
21946,I1004,34,0.89,-0.05,0.5,1.02,0,-0.85,-0.85,42.89,15.44,-76.68,70.2,01-03-2022 14:04,Standing,Head in the Basket and eating,No
21947,I1004,34,0.9,-0.06,0.5,1.02,-0.37,0.18,-0.79,42.89,15.44,-74.39,70.2,01-03-2022 14:04,Standing,Head in the Basket and eating,No
21948,I1004,34,0.89,-0.05,0.49,1.02,-0.37,1.1,-0.61,42.89,16.63,-74.39,68.81,01-03-2022 14:04,Standing,Head in the Basket and eating,No
21949,I1004,34,0.89,-0.06,0.5,1.03,0.18,-0.92,-0.73,45.27,14.25,-75.54,72.53,01-03-2022 14:04,Standing,Head in the Basket and eating,No
21950,I1004,34,0.9,-0.06,0.5,1.03,-0.37,0.73,-0.24,40.51,16.63,-74.39,67.69,01-03-2022 14:04,Standing,Head in the Basket and eating,No
21951,I1004,34,0.89,-0.06,0.5,1.02,-0.49,-0.06,-0.61,41.7,14.25,-76.68,71.13,01-03-2022 14:04,Standing,Head in the Basket and eating,No
21952,I1004,34,0.9,-0.06,0.5,1.03,0.24,-0.67,-0.49,42.89,15.44,-74.39,70.2,01-03-2022 14:04,Standing,Head in the Basket and eating,No
21953,I1004,34,0.89,-0.05,0.5,1.02,-0.12,-0.31,-0.67,40.51,17.81,-75.54,66.26,01-03-2022 14:04,Standing,Head in the Basket and eating,No
21954,I1004,34,0.89,-0.05,0.5,1.02,-0.31,0.37,-0.79,44.08,15.44,-78.97,70.7,01-03-2022 14:04,Standing,Head in the Basket and eating,No
21955,I1004,34,0.89,-0.05,0.5,1.02,-0.24,-0.67,-0.67,41.7,13.06,-76.68,72.61,01-03-2022 14:04,Standing,Head in the Basket and eating,No
21956,I1004,34,0.9,-0.05,0.5,1.03,0,-0.37,-0.67,41.7,14.25,-72.11,71.13,01-03-2022 14:04,Standing,Head in the Basket and eating,No
21957,I1004,34,0.89,-0.06,0.49,1.02,0.37,-0.92,-0.43,40.51,16.63,-74.39,67.69,01-03-2022 14:04,Standing,Head in the Basket and eating,No
21958,I1004,34,0.89,-0.05,0.49,1.02,-0.37,0,-0.67,41.7,15.44,-76.68,69.68,01-03-2022 14:04,Standing,Head in the Basket and eating,No
21959,I1004,34,0.89,-0.06,0.49,1.02,-0.24,0.79,-0.43,42.89,17.81,-77.83,67.45,01-03-2022 14:04,Standing,Head in the Basket and eating,No
21963,I1004,36,-0.42,-0.04,0.93,1.02,-0.79,-38.33,17.76,21.45,-43.94,-44.64,153.98,01-03-2022 13:53,Moving / Walking,No Movement of Jaw,No
21964,I1004,36,-0.3,0.12,1.05,1.1,-33.02,29.24,-57.25,1.19,-45.13,-48.07,178.49,01-03-2022 13:53,Moving / Walking,No Movement of Jaw,No
21965,I1004,36,-0.24,0.16,0.98,1.02,0.79,1.65,0.61,7.15,-41.56,-61.8,170.24,01-03-2022 13:53,Moving / Walking,No Movement of Jaw,No
21966,I1004,36,-0.24,0.15,1.01,1.05,2.08,-0.55,-0.67,9.53,-41.56,-60.66,167.08,01-03-2022 13:53,Moving / Walking,No Movement of Jaw,No
21967,I1004,36,-0.23,0.16,0.98,1.02,1.16,-2.08,-1.4,8.34,-39.19,-64.09,167.99,01-03-2022 13:53,Moving / Walking,No Movement of Jaw,No
21968,I1004,36,-0.21,0.15,0.98,1.01,0.24,-2.38,0.85,10.72,-38,-62.95,164.24,01-03-2022 13:53,Moving / Walking,No Movement of Jaw,No
21969,I1004,36,-0.22,0.16,1.01,1.04,0.18,-2.62,0.12,8.34,-38,-64.09,167.62,01-03-2022 13:53,Moving / Walking,No Movement of Jaw,No
21970,I1004,36,-0.21,0.17,1.01,1.04,0.73,0.49,-0.49,10.72,-36.81,-65.24,163.76,01-03-2022 13:53,Moving / Walking,No Movement of Jaw,No
21971,I1004,36,-0.21,0.17,1,1.04,-0.67,0.24,-2.44,9.53,-35.63,-66.38,165.02,01-03-2022 13:53,Moving / Walking,No Movement of Jaw,No
21972,I1004,36,-0.21,0.17,1.01,1.04,1.04,0.12,1.71,10.72,-39.19,-67.53,164.7,01-03-2022 13:53,Moving / Walking,No Movement of Jaw,No
21973,I1004,36,-0.2,0.18,1,1.04,-0.79,-0.49,-1.59,9.53,-35.63,-66.38,165.02,01-03-2022 13:53,Moving / Walking,No Movement of Jaw,No
21974,I1004,36,-0.19,0.17,0.98,1.01,1.83,0.31,1.83,10.72,-34.44,-66.38,162.71,01-03-2022 13:53,Moving / Walking,No Movement of Jaw,No
21975,I1004,36,-0.18,0.16,0.99,1.02,-0.12,1.65,-2.62,9.53,-35.63,-66.38,165.02,01-03-2022 13:53,Moving / Walking,No Movement of Jaw,No
21976,I1004,36,-0.21,0.17,1,1.04,0.73,0.43,-0.85,9.53,-35.63,-65.24,165.02,01-03-2022 13:53,Moving / Walking,No Movement of Jaw,No
21977,I1004,36,-0.22,0.19,1,1.04,-0.85,1.59,-1.1,10.72,-35.63,-66.38,163.25,01-03-2022 13:53,Moving / Walking,No Movement of Jaw,No
21978,I1004,36,-0.21,0.18,1,1.03,0.18,0.92,-2.81,11.91,-35.63,-67.53,161.51,01-03-2022 13:53,Moving / Walking,No Movement of Jaw,No
21979,I1004,36,-0.2,0.17,0.99,1.03,-1.53,0.73,-0.43,9.53,-33.25,-64.09,164,01-03-2022 13:53,Moving / Walking,No Movement of Jaw,No
21980,I1004,36,-0.21,0.18,1,1.04,0.85,-1.22,-2.14,10.72,-35.63,-65.24,163.25,01-03-2022 13:53,Moving / Walking,No Movement of Jaw,No
21981,I1004,36,-0.21,0.17,0.99,1.03,-0.37,-1.1,-2.2,9.53,-36.81,-66.38,165.48,01-03-2022 13:53,Moving / Walking,No Movement of Jaw,No
21982,I1004,36,-0.21,0.19,0.97,1.01,1.04,-0.79,-5.31,9.53,-32.06,-66.38,163.44,01-03-2022 13:53,Moving / Walking,No Movement of Jaw,No
21983,I1004,36,-0.21,0.18,1,1.04,-0.73,1.53,1.59,11.91,-36.81,-64.09,162.07,01-03-2022 13:53,Moving / Walking,No Movement of Jaw,No
21984,I1004,36,-0.18,0.16,1.02,1.04,-0.31,0.85,-0.31,11.91,-35.63,-68.67,161.51,01-03-2022 13:53,Moving / Walking,No Movement of Jaw,No
21985,I1004,36,-0.19,0.16,0.99,1.03,-1.22,-0.31,-2.01,11.91,-38,-65.24,162.59,01-03-2022 13:53,Moving / Walking,No Movement of Jaw,No
21986,I1004,36,-0.19,0.17,1.01,1.04,-1.71,0.49,-0.18,13.11,-33.25,-66.38,158.49,01-03-2022 13:53,Moving / Walking,No Movement of Jaw,No
21987,I1004,36,-0.19,0.17,1,1.03,-0.37,0,0.06,11.91,-36.81,-66.38,162.07,01-03-2022 13:53,Moving / Walking,No Movement of Jaw,No
21988,I1004,36,-0.19,0.16,1.01,1.04,0.18,-0.85,-2.2,11.91,-35.63,-66.38,161.51,01-03-2022 13:53,Moving / Walking,No Movement of Jaw,No
21989,I1004,36,-0.17,0.16,1,1.02,1.28,0.12,-0.06,14.3,-35.63,-67.53,158.13,01-03-2022 13:53,Moving / Walking,No Movement of Jaw,No
21990,I1004,36,-0.18,0.18,1,1.03,0.67,-0.31,-0.73,10.72,-36.81,-66.38,163.76,01-03-2022 13:53,Moving / Walking,No Movement of Jaw,No
21991,I1004,36,-0.17,0.17,1,1.03,0.61,1.34,-0.98,10.72,-34.44,-66.38,162.71,01-03-2022 13:53,Moving / Walking,No Movement of Jaw,No
21992,I1004,36,-0.17,0.18,1,1.03,0.98,1.16,-0.85,9.53,-34.44,-69.82,164.53,01-03-2022 13:53,Moving / Walking,No Movement of Jaw,No
21993,I1004,36,-0.17,0.18,1.03,1.06,-1.28,1.4,-1.83,10.72,-35.63,-68.67,163.25,01-03-2022 13:53,Moving / Walking,No Movement of Jaw,No
21994,I1004,36,-0.18,0.19,1.01,1.04,0.24,1.71,-0.06,9.53,-36.81,-66.38,165.48,01-03-2022 13:53,Moving / Walking,No Movement of Jaw,No
21995,I1004,36,-0.23,0.15,1.02,1.06,-6.41,-3.91,-3.85,10.72,-38,-64.09,164.24,01-03-2022 13:53,Moving / Walking,No Movement of Jaw,No
21996,I1004,36,-0.73,0.22,0.67,1.01,-8,-59.51,37.23,8.34,-46.31,-34.34,169.79,01-03-2022 13:53,Moving / Walking,No Movement of Jaw,No
21997,I1004,36,-0.77,0.16,0.75,1.09,11.05,18.49,-27.47,-2.38,-42.75,-26.32,-176.81,01-03-2022 13:53,Moving / Walking,No Movement of Jaw,No
21998,I1004,36,-0.29,0.12,1.02,1.07,10.38,7.93,7.32,4.77,-45.13,-53.79,173.97,01-03-2022 13:53,Moving / Walking,No Movement of Jaw,No
21999,I1004,36,-0.17,0.2,1,1.04,-6.96,13.98,-7.75,9.53,-38,-65.24,165.92,01-03-2022 13:53,Moving / Walking,No Movement of Jaw,No
22000,I1004,36,-0.21,0.22,1,1.04,-1.77,8.67,-1.83,11.91,-39.19,-65.24,163.09,01-03-2022 13:53,Moving / Walking,No Movement of Jaw,No
22001,I1004,36,0.05,-0.07,0.74,0.75,88.93,95.34,76.54,-14.3,-22.56,-67.53,-147.64,01-03-2022 13:53,Moving / Walking,No Movement of Jaw,No
22002,I1004,36,-0.18,0.1,1.06,1.08,-5.86,0.12,10.62,5.96,-34.44,-62.95,170.19,01-03-2022 13:53,Moving / Walking,No Movement of Jaw,No
22003,I1004,36,-0.34,0.34,0.72,0.87,58.41,-78.67,15.26,28.59,-36.81,-45.78,142.16,01-03-2022 13:53,Moving / Walking,No Movement of Jaw,No
22004,I1004,36,-0.25,0.33,0.92,1.01,-19.53,29.79,2.93,20.25,-38,-56.08,151.94,01-03-2022 13:54,Moving / Walking,No Movement of Jaw,No
22005,I1004,36,-0.15,0.31,0.98,1.04,-2.5,2.75,0.43,20.25,-35.63,-64.09,150.38,01-03-2022 13:54,Moving / Walking,No Movement of Jaw,No
22006,I1004,36,-0.13,0.31,0.98,1.04,0.43,1.89,0.85,21.45,-36.81,-64.09,149.78,01-03-2022 13:54,Moving / Walking,No Movement of Jaw,No
22007,I1004,36,-0.14,0.32,0.96,1.02,-0.73,0.37,1.34,17.87,-36.81,-65.24,154.11,01-03-2022 13:54,Moving / Walking,No Movement of Jaw,No
22008,I1004,36,-0.13,0.31,0.96,1.02,0,-0.61,3.11,21.45,-33.25,-66.38,147.18,01-03-2022 13:54,Moving / Walking,No Movement of Jaw,No
22009,I1004,36,-0.13,0.31,0.98,1.03,-0.67,1.71,0.85,21.45,-35.63,-66.38,148.95,01-03-2022 13:54,Moving / Walking,No Movement of Jaw,No
22010,I1004,36,-0.13,0.31,0.96,1.01,-1.16,0.24,-0.61,21.45,-34.44,-67.53,148.09,01-03-2022 13:54,Moving / Walking,No Movement of Jaw,No
22011,I1004,36,-0.12,0.3,0.97,1.02,-1.71,-0.98,-0.85,20.25,-34.44,-66.38,149.54,01-03-2022 13:54,Moving / Walking,No Movement of Jaw,No
22012,I1004,36,-0.12,0.31,0.96,1.02,0,1.53,-0.24,19.06,-35.63,-65.24,151.85,01-03-2022 13:54,Moving / Walking,No Movement of Jaw,No
22013,I1004,36,-0.11,0.31,0.97,1.03,-0.37,-1.4,-1.04,20.25,-33.25,-64.09,148.65,01-03-2022 13:54,Moving / Walking,No Movement of Jaw,No
22014,I1004,36,-0.12,0.32,0.96,1.02,1.16,-1.16,0.67,21.45,-34.44,-67.53,148.09,01-03-2022 13:54,Moving / Walking,No Movement of Jaw,No
22015,I1004,36,-0.12,0.32,0.97,1.03,-0.37,1.34,-0.67,19.06,-33.25,-67.53,150.17,01-03-2022 13:54,Moving / Walking,No Movement of Jaw,No
22016,I1004,36,-0.11,0.33,0.96,1.02,-0.06,-1.83,-0.55,21.45,-34.44,-66.38,148.09,01-03-2022 13:54,Moving / Walking,No Movement of Jaw,No
22017,I1004,36,-0.11,0.31,0.97,1.02,-0.06,1.83,-1.89,19.06,-34.44,-67.53,151.03,01-03-2022 13:54,Moving / Walking,No Movement of Jaw,No
22018,I1004,36,-0.11,0.31,0.96,1.01,1.89,0.92,0.31,23.83,-33.25,-68.67,144.37,01-03-2022 13:54,Moving / Walking,No Movement of Jaw,No
22019,I1004,36,-0.12,0.31,0.98,1.03,-0.43,-1.77,-0.12,21.45,-35.63,-66.38,148.95,01-03-2022 13:54,Moving / Walking,No Movement of Jaw,No
